time,field.model_name,field.pose.position.x,field.pose.position.y,field.pose.position.z,field.pose.orientation.x,field.pose.orientation.y,field.pose.orientation.z,field.pose.orientation.w,field.twist.linear.x,field.twist.linear.y,field.twist.linear.z,field.twist.angular.x,field.twist.angular.y,field.twist.angular.z,field.reference_frame
359916000000,human_drone,-0.7100000000000009,0.6099999999999999,0.0,0.0,0.0,-0.38268343236508967,-0.9238795325112868,0.0,0.0,0.0,0.0,0.0,0.0,
360158000000,human_drone,-0.7200000000000009,0.6099999999999999,0.0,0.0,0.0,-0.38268343236508967,-0.9238795325112868,0.0,0.0,0.0,0.0,0.0,0.0,
360780000000,human_drone,-0.7300000000000009,0.6099999999999999,0.0,0.0,0.0,-0.38268343236508967,-0.9238795325112868,0.0,0.0,0.0,0.0,0.0,0.0,
360992000000,human_drone,-0.7300000000000009,0.6099999999999999,0.0,0.0,0.0,-0.4226182617406993,-0.90630778703665,0.0,0.0,0.0,0.0,0.0,0.0,
361178000000,human_drone,-0.7300000000000009,0.6099999999999999,0.0,0.0,0.0,-0.46174861323503374,-0.8870108331782218,0.0,0.0,0.0,0.0,0.0,0.0,
361522000000,human_drone,-0.7300000000000009,0.6099999999999999,0.0,0.0,0.0,-0.5000000000000001,-0.8660254037844386,0.0,0.0,0.0,0.0,0.0,0.0,
361822000000,human_drone,-0.7400000000000009,0.6099999999999999,0.0,0.0,0.0,-0.5000000000000001,-0.8660254037844386,0.0,0.0,0.0,0.0,0.0,0.0,
362002000000,human_drone,-0.7500000000000009,0.6099999999999999,0.0,0.0,0.0,-0.5000000000000001,-0.8660254037844386,0.0,0.0,0.0,0.0,0.0,0.0,
362440000000,human_drone,-0.7700000000000009,0.6099999999999999,0.0,0.0,0.0,-0.5000000000000001,-0.8660254037844386,0.0,0.0,0.0,0.0,0.0,0.0,
362792000000,human_drone,-0.7900000000000009,0.6099999999999999,0.0,0.0,0.0,-0.5000000000000001,-0.8660254037844386,0.0,0.0,0.0,0.0,0.0,0.0,
362978000000,human_drone,-0.7900000000000009,0.6199999999999999,0.0,0.0,0.0,-0.5372996083468239,-0.8433914458128856,0.0,0.0,0.0,0.0,0.0,0.0,
363256000000,human_drone,-0.7900000000000009,0.6199999999999999,0.0,0.0,0.0,-0.5735764363510462,-0.8191520442889918,0.0,0.0,0.0,0.0,0.0,0.0,
365760000000,human_drone,-0.7800000000000009,0.6199999999999999,0.0,0.0,0.0,-0.6087614290087207,-0.7933533402912352,0.0,0.0,0.0,0.0,0.0,0.0,
365810000000,human_drone,-0.7700000000000009,0.6199999999999999,0.0,0.0,0.0,-0.6087614290087207,-0.7933533402912352,0.0,0.0,0.0,0.0,0.0,0.0,
366660000000,human_drone,-0.7600000000000009,0.6199999999999999,0.0,0.0,0.0,-0.6087614290087207,-0.7933533402912352,0.0,0.0,0.0,0.0,0.0,0.0,
367532000000,human_drone,-0.7200000000000009,0.6199999999999999,0.0,0.0,0.0,-0.6087614290087207,-0.7933533402912352,0.0,0.0,0.0,0.0,0.0,0.0,
369908000000,human_drone,-0.7100000000000009,0.6199999999999999,0.0,0.0,0.0,-0.6087614290087207,-0.7933533402912352,0.0,0.0,0.0,0.0,0.0,0.0,
370070000000,human_drone,-0.7100000000000009,0.6099999999999999,0.0,0.0,0.0,-0.6087614290087207,-0.7933533402912352,0.0,0.0,0.0,0.0,0.0,0.0,
370298000000,human_drone,-0.7100000000000009,0.5999999999999999,0.0,0.0,0.0,-0.6087614290087207,-0.7933533402912352,0.0,0.0,0.0,0.0,0.0,0.0,
370618000000,human_drone,-0.7100000000000009,0.5799999999999998,0.0,0.0,0.0,-0.6087614290087207,-0.7933533402912352,0.0,0.0,0.0,0.0,0.0,0.0,
370822000000,human_drone,-0.7100000000000009,0.5699999999999998,0.0,0.0,0.0,-0.6087614290087207,-0.7933533402912352,0.0,0.0,0.0,0.0,0.0,0.0,
370988000000,human_drone,-0.7100000000000009,0.5599999999999998,0.0,0.0,0.0,-0.6087614290087207,-0.7933533402912352,0.0,0.0,0.0,0.0,0.0,0.0,
371198000000,human_drone,-0.7100000000000009,0.5499999999999998,0.0,0.0,0.0,-0.6087614290087207,-0.7933533402912352,0.0,0.0,0.0,0.0,0.0,0.0,
371256000000,human_drone,-0.7100000000000009,0.5399999999999998,0.0,0.0,0.0,-0.6087614290087207,-0.7933533402912352,0.0,0.0,0.0,0.0,0.0,0.0,
371414000000,human_drone,-0.7100000000000009,0.5299999999999998,0.0,0.0,0.0,-0.6087614290087207,-0.7933533402912352,0.0,0.0,0.0,0.0,0.0,0.0,
371750000000,human_drone,-0.7100000000000009,0.5199999999999998,0.0,0.0,0.0,-0.6087614290087207,-0.7933533402912352,0.0,0.0,0.0,0.0,0.0,0.0,
372150000000,human_drone,-0.7100000000000009,0.4999999999999998,0.0,0.0,0.0,-0.6087614290087207,-0.7933533402912352,0.0,0.0,0.0,0.0,0.0,0.0,
372670000000,human_drone,-0.7100000000000009,0.47999999999999976,0.0,0.0,0.0,-0.6087614290087207,-0.7933533402912352,0.0,0.0,0.0,0.0,0.0,0.0,
372882000000,human_drone,-0.7100000000000009,0.46999999999999975,0.0,0.0,0.0,-0.6087614290087207,-0.7933533402912352,0.0,0.0,0.0,0.0,0.0,0.0,
373088000000,human_drone,-0.7100000000000009,0.44999999999999973,0.0,0.0,0.0,-0.6087614290087207,-0.7933533402912352,0.0,0.0,0.0,0.0,0.0,0.0,
377204000000,human_drone,-0.7100000000000009,0.4199999999999997,0.0,0.0,0.0,-0.6087614290087207,-0.7933533402912352,0.0,0.0,0.0,0.0,0.0,0.0,
377356000000,human_drone,-0.7000000000000008,0.4199999999999997,0.0,0.0,0.0,-0.6087614290087207,-0.7933533402912352,0.0,0.0,0.0,0.0,0.0,0.0,
377578000000,human_drone,-0.6900000000000008,0.4199999999999997,0.0,0.0,0.0,-0.6087614290087207,-0.7933533402912352,0.0,0.0,0.0,0.0,0.0,0.0,
377628000000,human_drone,-0.6800000000000008,0.4199999999999997,0.0,0.0,0.0,-0.6087614290087207,-0.7933533402912352,0.0,0.0,0.0,0.0,0.0,0.0,
378852000000,human_drone,-0.7000000000000008,0.4199999999999997,0.0,0.0,0.0,-0.6087614290087207,-0.7933533402912352,0.0,0.0,0.0,0.0,0.0,0.0,
379012000000,human_drone,-0.7100000000000009,0.4199999999999997,0.0,0.0,0.0,-0.6087614290087207,-0.7933533402912352,0.0,0.0,0.0,0.0,0.0,0.0,
379392000000,human_drone,-0.7300000000000009,0.4199999999999997,0.0,0.0,0.0,-0.6087614290087207,-0.7933533402912352,0.0,0.0,0.0,0.0,0.0,0.0,
379542000000,human_drone,-0.7400000000000009,0.4199999999999997,0.0,0.0,0.0,-0.6087614290087207,-0.7933533402912352,0.0,0.0,0.0,0.0,0.0,0.0,
379558000000,human_drone,-0.7500000000000009,0.4199999999999997,0.0,0.0,0.0,-0.6087614290087207,-0.7933533402912352,0.0,0.0,0.0,0.0,0.0,0.0,
380328000000,human_drone,-0.7600000000000009,0.4199999999999997,0.0,0.0,0.0,-0.6087614290087207,-0.7933533402912352,0.0,0.0,0.0,0.0,0.0,0.0,
380790000000,human_drone,-0.7800000000000009,0.4199999999999997,0.0,0.0,0.0,-0.6087614290087207,-0.7933533402912352,0.0,0.0,0.0,0.0,0.0,0.0,
380866000000,human_drone,-0.7900000000000009,0.4199999999999997,0.0,0.0,0.0,-0.6087614290087207,-0.7933533402912352,0.0,0.0,0.0,0.0,0.0,0.0,
383356000000,human_drone,-0.7900000000000009,0.4099999999999997,0.0,0.0,0.0,-0.6087614290087207,-0.7933533402912352,0.0,0.0,0.0,0.0,0.0,0.0,
383548000000,human_drone,-0.7900000000000009,0.3999999999999997,0.0,0.0,0.0,-0.6087614290087207,-0.7933533402912352,0.0,0.0,0.0,0.0,0.0,0.0,
383912000000,human_drone,-0.7900000000000009,0.3899999999999997,0.0,0.0,0.0,-0.6087614290087207,-0.7933533402912352,0.0,0.0,0.0,0.0,0.0,0.0,
384096000000,human_drone,-0.7900000000000009,0.37999999999999967,0.0,0.0,0.0,-0.6087614290087207,-0.7933533402912352,0.0,0.0,0.0,0.0,0.0,0.0,
384130000000,human_drone,-0.7900000000000009,0.36999999999999966,0.0,0.0,0.0,-0.6087614290087207,-0.7933533402912352,0.0,0.0,0.0,0.0,0.0,0.0,
385164000000,human_drone,-0.7900000000000009,0.3199999999999996,0.0,0.0,0.0,-0.6087614290087207,-0.7933533402912352,0.0,0.0,0.0,0.0,0.0,0.0,
385380000000,human_drone,-0.7900000000000009,0.3099999999999996,0.0,0.0,0.0,-0.6087614290087207,-0.7933533402912352,0.0,0.0,0.0,0.0,0.0,0.0,
385556000000,human_drone,-0.7900000000000009,0.2999999999999996,0.0,0.0,0.0,-0.6087614290087207,-0.7933533402912352,0.0,0.0,0.0,0.0,0.0,0.0,
385774000000,human_drone,-0.7900000000000009,0.2899999999999996,0.0,0.0,0.0,-0.6087614290087207,-0.7933533402912352,0.0,0.0,0.0,0.0,0.0,0.0,
385796000000,human_drone,-0.7900000000000009,0.2799999999999996,0.0,0.0,0.0,-0.6087614290087207,-0.7933533402912352,0.0,0.0,0.0,0.0,0.0,0.0,
386124000000,human_drone,-0.7900000000000009,0.2699999999999996,0.0,0.0,0.0,-0.6087614290087207,-0.7933533402912352,0.0,0.0,0.0,0.0,0.0,0.0,
386284000000,human_drone,-0.7900000000000009,0.25999999999999956,0.0,0.0,0.0,-0.6087614290087207,-0.7933533402912352,0.0,0.0,0.0,0.0,0.0,0.0,
386470000000,human_drone,-0.7900000000000009,0.24999999999999956,0.0,0.0,0.0,-0.6087614290087207,-0.7933533402912352,0.0,0.0,0.0,0.0,0.0,0.0,
386652000000,human_drone,-0.7900000000000009,0.23999999999999955,0.0,0.0,0.0,-0.6087614290087207,-0.7933533402912352,0.0,0.0,0.0,0.0,0.0,0.0,
386680000000,human_drone,-0.7900000000000009,0.22999999999999954,0.0,0.0,0.0,-0.6087614290087207,-0.7933533402912352,0.0,0.0,0.0,0.0,0.0,0.0,
387040000000,human_drone,-0.7900000000000009,0.21999999999999953,0.0,0.0,0.0,-0.6087614290087207,-0.7933533402912352,0.0,0.0,0.0,0.0,0.0,0.0,
387220000000,human_drone,-0.7900000000000009,0.20999999999999952,0.0,0.0,0.0,-0.6087614290087207,-0.7933533402912352,0.0,0.0,0.0,0.0,0.0,0.0,
387572000000,human_drone,-0.7900000000000009,0.1899999999999995,0.0,0.0,0.0,-0.6087614290087207,-0.7933533402912352,0.0,0.0,0.0,0.0,0.0,0.0,
387750000000,human_drone,-0.7900000000000009,0.1799999999999995,0.0,0.0,0.0,-0.6087614290087207,-0.7933533402912352,0.0,0.0,0.0,0.0,0.0,0.0,
387820000000,human_drone,-0.7900000000000009,0.16999999999999948,0.0,0.0,0.0,-0.6087614290087207,-0.7933533402912352,0.0,0.0,0.0,0.0,0.0,0.0,
388068000000,human_drone,-0.7900000000000009,0.15999999999999948,0.0,0.0,0.0,-0.6087614290087207,-0.7933533402912352,0.0,0.0,0.0,0.0,0.0,0.0,
388602000000,human_drone,-0.7900000000000009,0.13999999999999946,0.0,0.0,0.0,-0.6087614290087207,-0.7933533402912352,0.0,0.0,0.0,0.0,0.0,0.0,
388932000000,human_drone,-0.7900000000000009,0.12999999999999945,0.0,0.0,0.0,-0.6087614290087207,-0.7933533402912352,0.0,0.0,0.0,0.0,0.0,0.0,
390354000000,human_drone,-0.7900000000000009,0.11999999999999945,0.0,0.0,0.0,-0.6427876096865393,-0.766044443118978,0.0,0.0,0.0,0.0,0.0,0.0,
390854000000,human_drone,-0.7900000000000009,0.11999999999999945,0.0,0.0,0.0,-0.6755902076156601,-0.7372773368101241,0.0,0.0,0.0,0.0,0.0,0.0,
392052000000,human_drone,-0.7900000000000009,0.11999999999999945,0.0,0.0,0.0,-0.7372773368101239,-0.6755902076156604,0.0,0.0,0.0,0.0,0.0,0.0,
393722000000,human_drone,-0.7900000000000009,0.11999999999999945,0.0,0.0,0.0,-0.7660444431189779,-0.6427876096865395,0.0,0.0,0.0,0.0,0.0,0.0,
393766000000,human_drone,-0.7900000000000009,0.11999999999999945,0.0,0.0,0.0,-0.7372773368101239,-0.6755902076156604,0.0,0.0,0.0,0.0,0.0,0.0,
394794000000,human_drone,-0.7900000000000009,0.11999999999999945,0.0,0.0,0.0,-0.7071067811865475,-0.7071067811865477,0.0,0.0,0.0,0.0,0.0,0.0,
397686000000,human_drone,-0.7600000000000009,0.11999999999999945,0.0,0.0,0.0,-0.6755902076156601,-0.7372773368101241,0.0,0.0,0.0,0.0,0.0,0.0,
398148000000,human_drone,-0.7500000000000009,0.11999999999999945,0.0,0.0,0.0,-0.6755902076156601,-0.7372773368101241,0.0,0.0,0.0,0.0,0.0,0.0,
398676000000,human_drone,-0.7400000000000009,0.11999999999999945,0.0,0.0,0.0,-0.6755902076156601,-0.7372773368101241,0.0,0.0,0.0,0.0,0.0,0.0,
400212000000,human_drone,-0.7300000000000009,0.11999999999999945,0.0,0.0,0.0,-0.6755902076156601,-0.7372773368101241,0.0,0.0,0.0,0.0,0.0,0.0,
400346000000,human_drone,-0.7300000000000009,0.11999999999999945,0.0,0.0,0.0,-0.6427876096865393,-0.766044443118978,0.0,0.0,0.0,0.0,0.0,0.0,
400562000000,human_drone,-0.7300000000000009,0.11999999999999945,0.0,0.0,0.0,-0.6087614290087207,-0.7933533402912352,0.0,0.0,0.0,0.0,0.0,0.0,
401102000000,human_drone,-0.7300000000000009,0.11999999999999945,0.0,0.0,0.0,-0.5735764363510462,-0.8191520442889918,0.0,0.0,0.0,0.0,0.0,0.0,
401150000000,human_drone,-0.7300000000000009,0.11999999999999945,0.0,0.0,0.0,-0.5372996083468239,-0.8433914458128856,0.0,0.0,0.0,0.0,0.0,0.0,
402130000000,human_drone,-0.7300000000000009,0.11999999999999945,0.0,0.0,0.0,-0.5000000000000001,-0.8660254037844386,0.0,0.0,0.0,0.0,0.0,0.0,
402166000000,human_drone,-0.7300000000000009,0.11999999999999945,0.0,0.0,0.0,-0.5372996083468239,-0.8433914458128856,0.0,0.0,0.0,0.0,0.0,0.0,
402320000000,human_drone,-0.7300000000000009,0.11999999999999945,0.0,0.0,0.0,-0.5735764363510462,-0.8191520442889918,0.0,0.0,0.0,0.0,0.0,0.0,
403058000000,human_drone,-0.7300000000000009,0.11999999999999945,0.0,0.0,0.0,-0.6755902076156601,-0.7372773368101241,0.0,0.0,0.0,0.0,0.0,0.0,
403240000000,human_drone,-0.7300000000000009,0.11999999999999945,0.0,0.0,0.0,-0.7071067811865475,-0.7071067811865477,0.0,0.0,0.0,0.0,0.0,0.0,
403466000000,human_drone,-0.7300000000000009,0.11999999999999945,0.0,0.0,0.0,-0.7372773368101239,-0.6755902076156604,0.0,0.0,0.0,0.0,0.0,0.0,
403682000000,human_drone,-0.7300000000000009,0.11999999999999945,0.0,0.0,0.0,-0.7660444431189779,-0.6427876096865395,0.0,0.0,0.0,0.0,0.0,0.0,
403880000000,human_drone,-0.7300000000000009,0.11999999999999945,0.0,0.0,0.0,-0.7933533402912349,-0.6087614290087209,0.0,0.0,0.0,0.0,0.0,0.0,
403904000000,human_drone,-0.7300000000000009,0.11999999999999945,0.0,0.0,0.0,-0.8191520442889916,-0.5735764363510464,0.0,0.0,0.0,0.0,0.0,0.0,
404136000000,human_drone,-0.7300000000000009,0.11999999999999945,0.0,0.0,0.0,-0.8433914458128855,-0.5372996083468242,0.0,0.0,0.0,0.0,0.0,0.0,
405190000000,human_drone,-0.7300000000000009,0.11999999999999945,0.0,0.0,0.0,-0.7933533402912349,-0.6087614290087209,0.0,0.0,0.0,0.0,0.0,0.0,
405606000000,human_drone,-0.7300000000000009,0.11999999999999945,0.0,0.0,0.0,-0.7660444431189779,-0.6427876096865395,0.0,0.0,0.0,0.0,0.0,0.0,
405884000000,human_drone,-0.7300000000000009,0.11999999999999945,0.0,0.0,0.0,-0.7372773368101239,-0.6755902076156604,0.0,0.0,0.0,0.0,0.0,0.0,
406384000000,human_drone,-0.7300000000000009,0.11999999999999945,0.0,0.0,0.0,-0.6755902076156601,-0.7372773368101241,0.0,0.0,0.0,0.0,0.0,0.0,
406746000000,human_drone,-0.7300000000000009,0.11999999999999945,0.0,0.0,0.0,-0.6427876096865393,-0.766044443118978,0.0,0.0,0.0,0.0,0.0,0.0,
407028000000,human_drone,-0.7300000000000009,0.11999999999999945,0.0,0.0,0.0,-0.6087614290087207,-0.7933533402912352,0.0,0.0,0.0,0.0,0.0,0.0,
407060000000,human_drone,-0.7300000000000009,0.11999999999999945,0.0,0.0,0.0,-0.5735764363510462,-0.8191520442889918,0.0,0.0,0.0,0.0,0.0,0.0,
407662000000,human_drone,-0.7200000000000009,0.11999999999999945,0.0,0.0,0.0,-0.5735764363510462,-0.8191520442889918,0.0,0.0,0.0,0.0,0.0,0.0,
407984000000,human_drone,-0.7100000000000009,0.11999999999999945,0.0,0.0,0.0,-0.5735764363510462,-0.8191520442889918,0.0,0.0,0.0,0.0,0.0,0.0,
408350000000,human_drone,-0.7000000000000008,0.11999999999999945,0.0,0.0,0.0,-0.5735764363510462,-0.8191520442889918,0.0,0.0,0.0,0.0,0.0,0.0,
409180000000,human_drone,-0.6700000000000008,0.11999999999999945,0.0,0.0,0.0,-0.5735764363510462,-0.8191520442889918,0.0,0.0,0.0,0.0,0.0,0.0,
409348000000,human_drone,-0.6800000000000008,0.11999999999999945,0.0,0.0,0.0,-0.5735764363510462,-0.8191520442889918,0.0,0.0,0.0,0.0,0.0,0.0,
409734000000,human_drone,-0.7000000000000008,0.11999999999999945,0.0,0.0,0.0,-0.5735764363510462,-0.8191520442889918,0.0,0.0,0.0,0.0,0.0,0.0,
410118000000,human_drone,-0.7200000000000009,0.11999999999999945,0.0,0.0,0.0,-0.5735764363510462,-0.8191520442889918,0.0,0.0,0.0,0.0,0.0,0.0,
410296000000,human_drone,-0.7300000000000009,0.11999999999999945,0.0,0.0,0.0,-0.5735764363510462,-0.8191520442889918,0.0,0.0,0.0,0.0,0.0,0.0,
410520000000,human_drone,-0.7400000000000009,0.11999999999999945,0.0,0.0,0.0,-0.5735764363510462,-0.8191520442889918,0.0,0.0,0.0,0.0,0.0,0.0,
410654000000,human_drone,-0.7500000000000009,0.11999999999999945,0.0,0.0,0.0,-0.5735764363510462,-0.8191520442889918,0.0,0.0,0.0,0.0,0.0,0.0,
410692000000,human_drone,-0.7600000000000009,0.11999999999999945,0.0,0.0,0.0,-0.5735764363510462,-0.8191520442889918,0.0,0.0,0.0,0.0,0.0,0.0,
411066000000,human_drone,-0.7700000000000009,0.11999999999999945,0.0,0.0,0.0,-0.5735764363510462,-0.8191520442889918,0.0,0.0,0.0,0.0,0.0,0.0,
411986000000,human_drone,-0.7900000000000009,0.11999999999999945,0.0,0.0,0.0,-0.5735764363510462,-0.8191520442889918,0.0,0.0,0.0,0.0,0.0,0.0,
412006000000,human_drone,-0.8000000000000009,0.11999999999999945,0.0,0.0,0.0,-0.5735764363510462,-0.8191520442889918,0.0,0.0,0.0,0.0,0.0,0.0,
413078000000,human_drone,-0.8000000000000009,0.11999999999999945,0.0,0.0,0.0,-0.6087614290087207,-0.7933533402912352,0.0,0.0,0.0,0.0,0.0,0.0,
414810000000,human_drone,-0.8000000000000009,0.10999999999999946,0.0,0.0,0.0,-0.6087614290087207,-0.7933533402912352,0.0,0.0,0.0,0.0,0.0,0.0,
414908000000,human_drone,-0.8000000000000009,0.09999999999999946,0.0,0.0,0.0,-0.6087614290087207,-0.7933533402912352,0.0,0.0,0.0,0.0,0.0,0.0,
415620000000,human_drone,-0.8000000000000009,0.08999999999999947,0.0,0.0,0.0,-0.6087614290087207,-0.7933533402912352,0.0,0.0,0.0,0.0,0.0,0.0,
415676000000,human_drone,-0.8000000000000009,0.06999999999999948,0.0,0.0,0.0,-0.6087614290087207,-0.7933533402912352,0.0,0.0,0.0,0.0,0.0,0.0,
415752000000,human_drone,-0.8000000000000009,0.049999999999999475,0.0,0.0,0.0,-0.6087614290087207,-0.7933533402912352,0.0,0.0,0.0,0.0,0.0,0.0,
415822000000,human_drone,-0.8000000000000009,0.039999999999999473,0.0,0.0,0.0,-0.6087614290087207,-0.7933533402912352,0.0,0.0,0.0,0.0,0.0,0.0,
415846000000,human_drone,-0.8000000000000009,0.02999999999999947,0.0,0.0,0.0,-0.6087614290087207,-0.7933533402912352,0.0,0.0,0.0,0.0,0.0,0.0,
415900000000,human_drone,-0.8000000000000009,0.00999999999999947,0.0,0.0,0.0,-0.6087614290087207,-0.7933533402912352,0.0,0.0,0.0,0.0,0.0,0.0,
415976000000,human_drone,-0.8000000000000009,-0.010000000000000531,0.0,0.0,0.0,-0.6087614290087207,-0.7933533402912352,0.0,0.0,0.0,0.0,0.0,0.0,
416348000000,human_drone,-0.8000000000000009,-0.02000000000000053,0.0,0.0,0.0,-0.6087614290087207,-0.7933533402912352,0.0,0.0,0.0,0.0,0.0,0.0,
416702000000,human_drone,-0.8000000000000009,-0.040000000000000535,0.0,0.0,0.0,-0.6087614290087207,-0.7933533402912352,0.0,0.0,0.0,0.0,0.0,0.0,
416768000000,human_drone,-0.8000000000000009,-0.05000000000000054,0.0,0.0,0.0,-0.6087614290087207,-0.7933533402912352,0.0,0.0,0.0,0.0,0.0,0.0,
417406000000,human_drone,-0.8000000000000009,-0.06000000000000054,0.0,0.0,0.0,-0.6087614290087207,-0.7933533402912352,0.0,0.0,0.0,0.0,0.0,0.0,
417498000000,human_drone,-0.8000000000000009,-0.08000000000000053,0.0,0.0,0.0,-0.6087614290087207,-0.7933533402912352,0.0,0.0,0.0,0.0,0.0,0.0,
417532000000,human_drone,-0.8000000000000009,-0.09000000000000052,0.0,0.0,0.0,-0.6087614290087207,-0.7933533402912352,0.0,0.0,0.0,0.0,0.0,0.0,
417554000000,human_drone,-0.8000000000000009,-0.10000000000000052,0.0,0.0,0.0,-0.6087614290087207,-0.7933533402912352,0.0,0.0,0.0,0.0,0.0,0.0,
417602000000,human_drone,-0.8000000000000009,-0.11000000000000051,0.0,0.0,0.0,-0.6087614290087207,-0.7933533402912352,0.0,0.0,0.0,0.0,0.0,0.0,
417636000000,human_drone,-0.8000000000000009,-0.12000000000000051,0.0,0.0,0.0,-0.6087614290087207,-0.7933533402912352,0.0,0.0,0.0,0.0,0.0,0.0,
417650000000,human_drone,-0.8000000000000009,-0.1300000000000005,0.0,0.0,0.0,-0.6087614290087207,-0.7933533402912352,0.0,0.0,0.0,0.0,0.0,0.0,
417684000000,human_drone,-0.8000000000000009,-0.1400000000000005,0.0,0.0,0.0,-0.6087614290087207,-0.7933533402912352,0.0,0.0,0.0,0.0,0.0,0.0,
418044000000,human_drone,-0.8000000000000009,-0.16000000000000053,0.0,0.0,0.0,-0.6087614290087207,-0.7933533402912352,0.0,0.0,0.0,0.0,0.0,0.0,
418228000000,human_drone,-0.8000000000000009,-0.17000000000000054,0.0,0.0,0.0,-0.6087614290087207,-0.7933533402912352,0.0,0.0,0.0,0.0,0.0,0.0,
418264000000,human_drone,-0.8000000000000009,-0.18000000000000055,0.0,0.0,0.0,-0.6087614290087207,-0.7933533402912352,0.0,0.0,0.0,0.0,0.0,0.0,
418404000000,human_drone,-0.8000000000000009,-0.19000000000000056,0.0,0.0,0.0,-0.6087614290087207,-0.7933533402912352,0.0,0.0,0.0,0.0,0.0,0.0,
418618000000,human_drone,-0.8000000000000009,-0.20000000000000057,0.0,0.0,0.0,-0.6087614290087207,-0.7933533402912352,0.0,0.0,0.0,0.0,0.0,0.0,
419004000000,human_drone,-0.8000000000000009,-0.21000000000000058,0.0,0.0,0.0,-0.6087614290087207,-0.7933533402912352,0.0,0.0,0.0,0.0,0.0,0.0,
419416000000,human_drone,-0.8000000000000009,-0.2300000000000006,0.0,0.0,0.0,-0.6087614290087207,-0.7933533402912352,0.0,0.0,0.0,0.0,0.0,0.0,
419634000000,human_drone,-0.8000000000000009,-0.2400000000000006,0.0,0.0,0.0,-0.6087614290087207,-0.7933533402912352,0.0,0.0,0.0,0.0,0.0,0.0,
419860000000,human_drone,-0.8000000000000009,-0.2500000000000006,0.0,0.0,0.0,-0.6087614290087207,-0.7933533402912352,0.0,0.0,0.0,0.0,0.0,0.0,
419878000000,human_drone,-0.8000000000000009,-0.2600000000000006,0.0,0.0,0.0,-0.6087614290087207,-0.7933533402912352,0.0,0.0,0.0,0.0,0.0,0.0,
420752000000,human_drone,-0.8000000000000009,-0.27000000000000063,0.0,0.0,0.0,-0.6087614290087207,-0.7933533402912352,0.0,0.0,0.0,0.0,0.0,0.0,
420988000000,human_drone,-0.8000000000000009,-0.29000000000000065,0.0,0.0,0.0,-0.6087614290087207,-0.7933533402912352,0.0,0.0,0.0,0.0,0.0,0.0,
421500000000,human_drone,-0.8000000000000009,-0.30000000000000066,0.0,0.0,0.0,-0.6087614290087207,-0.7933533402912352,0.0,0.0,0.0,0.0,0.0,0.0,
421790000000,human_drone,-0.8000000000000009,-0.31000000000000066,0.0,0.0,0.0,-0.6087614290087207,-0.7933533402912352,0.0,0.0,0.0,0.0,0.0,0.0,
422036000000,human_drone,-0.8000000000000009,-0.3200000000000007,0.0,0.0,0.0,-0.6087614290087207,-0.7933533402912352,0.0,0.0,0.0,0.0,0.0,0.0,
422060000000,human_drone,-0.8000000000000009,-0.3300000000000007,0.0,0.0,0.0,-0.6087614290087207,-0.7933533402912352,0.0,0.0,0.0,0.0,0.0,0.0,
424154000000,human_drone,-0.8000000000000009,-0.3500000000000007,0.0,0.0,0.0,-0.6087614290087207,-0.7933533402912352,0.0,0.0,0.0,0.0,0.0,0.0,
424162000000,human_drone,-0.8000000000000009,-0.3600000000000007,0.0,0.0,0.0,-0.6087614290087207,-0.7933533402912352,0.0,0.0,0.0,0.0,0.0,0.0,
425170000000,human_drone,-0.8000000000000009,-0.3700000000000007,0.0,0.0,0.0,-0.6087614290087207,-0.7933533402912352,0.0,0.0,0.0,0.0,0.0,0.0,
425412000000,human_drone,-0.8000000000000009,-0.3800000000000007,0.0,0.0,0.0,-0.6087614290087207,-0.7933533402912352,0.0,0.0,0.0,0.0,0.0,0.0,
425858000000,human_drone,-0.8000000000000009,-0.40000000000000074,0.0,0.0,0.0,-0.6087614290087207,-0.7933533402912352,0.0,0.0,0.0,0.0,0.0,0.0,
426238000000,human_drone,-0.8000000000000009,-0.41000000000000075,0.0,0.0,0.0,-0.6087614290087207,-0.7933533402912352,0.0,0.0,0.0,0.0,0.0,0.0,
426488000000,human_drone,-0.8000000000000009,-0.42000000000000076,0.0,0.0,0.0,-0.6087614290087207,-0.7933533402912352,0.0,0.0,0.0,0.0,0.0,0.0,
427092000000,human_drone,-0.8000000000000009,-0.43000000000000077,0.0,0.0,0.0,-0.6427876096865393,-0.766044443118978,0.0,0.0,0.0,0.0,0.0,0.0,
427530000000,human_drone,-0.8000000000000009,-0.43000000000000077,0.0,0.0,0.0,-0.7071067811865475,-0.7071067811865477,0.0,0.0,0.0,0.0,0.0,0.0,
427932000000,human_drone,-0.8000000000000009,-0.43000000000000077,0.0,0.0,0.0,-0.7660444431189779,-0.6427876096865395,0.0,0.0,0.0,0.0,0.0,0.0,
428768000000,human_drone,-0.8000000000000009,-0.43000000000000077,0.0,0.0,0.0,-0.8191520442889916,-0.5735764363510464,0.0,0.0,0.0,0.0,0.0,0.0,
428802000000,human_drone,-0.8000000000000009,-0.43000000000000077,0.0,0.0,0.0,-0.8433914458128855,-0.5372996083468242,0.0,0.0,0.0,0.0,0.0,0.0,
429402000000,human_drone,-0.8000000000000009,-0.43000000000000077,0.0,0.0,0.0,-0.8660254037844384,-0.5000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,
